year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay
2021,5,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",57,11,2,1,875,467,110,252,0
2021,5,YV,Mesa Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",26,6,2,0,417,42,184,59,0
2021,5,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",93,25,1,0,2010,427,373,264,0
2021,5,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",72,8,0,0,761,267,0,97,0
2021,5,YV,Mesa Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",99,23,4,0,1187,252,54,195,0
2021,5,YV,Mesa Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",181,56,5,0,4275,1665,612,776,0
2021,5,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",1,0,0,0,0,0,0,0,0
2021,5,YV,Mesa Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",10,2,0,0,251,0,0,0,0
2021,5,YX,Republic Airline,ABQ,"Albuquerque, NM: Albuquerque International Sunport",83,6,0,0,180,78,0,41,0
2021,5,YX,Republic Airline,ACK,"Nantucket, MA: Nantucket Memorial",2,1,0,0,25,25,0,0,0
2021,5,YX,Republic Airline,ALB,"Albany, NY: Albany International",88,5,0,0,219,12,0,47,0
2021,5,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1624,179,7,4,12876,6631,410,2579,61
2021,5,YX,Republic Airline,ATW,"Appleton, WI: Appleton International",31,1,0,1,69,0,0,0,0
2021,5,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",155,14,1,2,576,324,4,153,0
2021,5,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",124,9,0,0,894,344,0,62,0
2021,5,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",261,9,0,0,965,767,0,27,0
2021,5,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",26,1,0,0,23,23,0,0,0
2021,5,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",31,2,0,0,73,55,0,18,0
2021,5,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",459,28,1,0,1646,810,0,367,0
2021,5,YX,Republic Airline,BOS,"Boston, MA: Logan International",962,51,1,1,3418,2794,58,42,0
2021,5,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",2,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",260,29,0,0,1331,569,27,243,0
2021,5,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",82,9,0,0,541,221,0,74,0
2021,5,YX,Republic Airline,BZN,"Bozeman, MT: Bozeman Yellowstone International",10,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",75,12,1,0,987,639,29,129,0
2021,5,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",414,33,0,1,2280,1173,53,396,0
2021,5,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",1,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",272,28,0,0,1405,490,53,227,0
2021,5,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",2064,194,10,2,16085,6041,924,3210,0
2021,5,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",768,45,0,0,2450,978,75,488,0
2021,5,YX,Republic Airline,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",1,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",40,4,0,0,127,100,0,1,0
2021,5,YX,Republic Airline,DAB,"Daytona Beach, FL: Daytona Beach International",53,5,0,0,119,75,0,44,0
2021,5,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",1378,86,6,8,6138,2488,103,312,0
2021,5,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",95,11,0,3,1396,237,0,1159,0
2021,5,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",31,1,0,0,36,0,0,0,0
2021,5,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",134,14,0,0,518,41,0,113,0
2021,5,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",1316,68,2,0,5015,3757,204,277,0
2021,5,YX,Republic Airline,ELP,"El Paso, TX: El Paso International",64,3,0,1,88,33,0,41,0
2021,5,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",1231,93,0,1,4983,2122,124,990,0
2021,5,YX,Republic Airline,EYW,"Key West, FL: Key West International",573,86,0,0,3856,1369,92,1566,0
2021,5,YX,Republic Airline,FAR,"Fargo, ND: Hector International",1,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",23,1,0,0,35,35,0,0,0
2021,5,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",221,23,0,0,922,134,82,193,0
2021,5,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",125,16,0,0,984,489,22,235,0
2021,5,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",220,27,0,1,1914,1311,0,205,17
2021,5,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",395,47,1,2,2445,519,101,1060,0
2021,5,YX,Republic Airline,HVN,"New Haven, CT: Tweed New Haven",23,1,0,0,57,57,0,0,0
2021,5,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",577,62,0,0,5012,2556,117,1258,0
2021,5,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",118,15,1,2,506,153,0,272,0
2021,5,YX,Republic Airline,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",31,2,0,0,73,5,0,12,0
2021,5,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",149,11,2,0,799,132,0,13,0
2021,5,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",808,54,1,1,4288,1197,90,416,0
2021,5,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",431,35,0,1,1792,1163,0,380,0
2021,5,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",625,58,4,1,3689,2912,29,711,9
2021,5,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",150,21,2,1,1477,1001,6,225,0
2021,5,YX,Republic Airline,LGA,"New York, NY: LaGuardia",1593,127,5,6,9366,5173,174,795,26
2021,5,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",93,7,0,0,162,37,0,125,0
2021,5,YX,Republic Airline,LNK,"Lincoln, NE: Lincoln Airport",1,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",225,18,0,1,1204,712,0,195,0
2021,5,YX,Republic Airline,MCO,"Orlando, FL: Orlando International",32,8,1,0,357,100,0,61,0
2021,5,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",5,4,0,0,147,77,0,6,0
2021,5,YX,Republic Airline,MDW,"Chicago, IL: Chicago Midway International",155,24,1,0,1785,1125,74,275,0
2021,5,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",141,8,1,1,228,76,0,57,0
2021,5,YX,Republic Airline,MHT,"Manchester, NH: Manchester-Boston Regional",133,11,0,0,760,141,50,101,0
2021,5,YX,Republic Airline,MIA,"Miami, FL: Miami International",43,5,0,0,213,126,21,66,0
2021,5,YX,Republic Airline,MLI,"Moline, IL: Quad City International",27,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",92,9,0,0,370,239,0,100,0
2021,5,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",112,10,1,0,606,368,0,21,0
2021,5,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",398,39,6,0,2139,462,9,902,0
2021,5,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",150,18,0,0,992,304,84,208,0
2021,5,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",78,13,0,0,594,81,4,185,0
2021,5,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",200,17,3,0,764,430,31,245,0
2021,5,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",3557,260,1,4,13717,7060,355,3166,44
2021,5,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",93,6,0,0,491,266,67,158,0
2021,5,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",141,9,0,1,1314,1115,15,139,0
2021,5,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",1736,95,5,2,6314,3134,240,1062,7
2021,5,YX,Republic Airline,PIA,"Peoria, IL: General Downing - Peoria International",31,2,0,0,158,158,0,0,0
2021,5,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",633,43,0,0,3123,1531,270,227,0
2021,5,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",158,20,0,0,1213,704,0,237,0
2021,5,YX,Republic Airline,PVD,"Providence, RI: Theodore Francis Green State",74,4,1,0,138,109,0,21,0
2021,5,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",148,7,0,0,219,135,0,57,0
2021,5,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",694,48,0,1,3390,2431,105,464,0
2021,5,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",75,4,0,0,310,79,0,0,0
2021,5,YX,Republic Airline,ROC,"Rochester, NY: Greater Rochester International",148,13,0,0,726,273,0,149,0
2021,5,YX,Republic Airline,RSW,"Fort Myers, FL: Southwest Florida International",168,15,2,0,456,151,0,220,0
2021,5,YX,Republic Airline,SAT,"San Antonio, TX: San Antonio International",36,1,0,0,17,0,0,17,0
2021,5,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",173,18,1,0,929,258,127,248,0
2021,5,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",375,39,0,1,3102,1763,233,482,0
2021,5,YX,Republic Airline,SLC,"Salt Lake City, UT: Salt Lake City International",18,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",103,10,0,0,318,127,0,155,0
2021,5,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",225,13,0,1,714,257,18,113,0
2021,5,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",103,5,0,2,719,487,15,41,0
2021,5,YX,Republic Airline,TPA,"Tampa, FL: Tampa International",184,11,0,0,1296,840,0,192,0
2021,5,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",31,1,0,0,109,0,0,109,0
2021,5,YX,Republic Airline,TUS,"Tucson, AZ: Tucson International",5,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,TVC,"Traverse City, MI: Cherry Capital",17,0,0,0,0,0,0,0,0
2021,5,YX,Republic Airline,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",117,28,2,1,887,41,0,583,0
2021,5,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas Regional",61,5,0,0,154,68,0,27,0
2021,4,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",163,12,0,0,577,351,32,194,0
2021,4,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",86,3,0,0,81,26,30,25,0
2021,4,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",114,3,0,1,137,117,0,0,0
2021,4,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",198,12,0,0,514,206,44,204,0
2021,4,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",65,2,0,0,266,147,0,93,0
2021,4,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5994,256,0,2,21576,12497,2237,1818,6
2021,4,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",196,12,0,0,569,337,0,150,0
2021,4,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",117,5,0,0,302,223,53,26,0
2021,4,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",88,6,0,0,314,181,0,115,0
2021,4,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",20,4,0,0,197,101,23,73,0
2021,4,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",30,1,0,0,54,54,0,0,0
2021,4,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",30,1,0,0,131,1,0,0,0
2021,4,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",200,14,0,0,595,392,0,148,0
2021,4,9E,Endeavor Air Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",67,0,0,0,0,0,0,0,0
2021,4,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",78,3,0,0,65,34,31,0,0
2021,4,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",95,1,0,0,35,35,0,0,0
2021,4,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",40,1,0,0,135,130,0,0,0
2021,4,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",84,4,0,0,125,62,0,26,0
2021,4,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",144,4,0,0,221,171,0,50,0
2021,4,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",88,5,0,0,248,62,56,130,0
2021,4,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",76,7,0,0,647,236,0,32,0
2021,4,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",85,4,0,0,151,15,0,73,0
2021,4,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",24,0,0,0,0,0,0,0,0
2021,4,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",198,8,0,0,355,321,0,0,0
2021,4,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",84,5,0,0,243,161,9,28,0
2021,4,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",11,0,0,0,0,0,0,0,0
2021,4,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",107,7,0,0,371,229,26,94,0
2021,4,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",120,3,0,0,105,60,0,42,0
2021,4,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",11,0,0,0,0,0,0,0,0
2021,4,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",88,2,0,0,84,46,22,16,0
2021,4,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",86,3,0,0,164,149,0,0,0
2021,4,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",361,23,0,0,1411,685,24,171,0
2021,4,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",87,1,0,0,17,14,0,3,0
2021,4,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",174,9,0,0,303,239,0,52,0
2021,4,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",24,2,0,0,166,73,0,0,0
2021,4,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",86,3,0,0,332,204,0,128,0
2021,4,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",80,6,0,1,342,255,54,23,0
2021,4,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",230,10,0,0,248,163,8,77,0
2021,4,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2732,109,0,0,9549,5220,427,482,0
2021,4,9E,Endeavor Air Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",133,12,0,0,562,233,0,329,0
2021,4,9E,Endeavor Air Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",54,2,0,0,127,63,0,64,0
2021,4,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",133,8,0,0,419,219,44,124,0
2021,4,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",78,2,0,0,52,31,0,21,0
2021,4,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",9,1,0,0,24,24,0,0,0
2021,4,9E,Endeavor Air Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",114,6,0,0,233,183,0,1,0
2021,4,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",77,1,0,0,32,0,0,32,0
2021,4,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",88,2,0,0,48,20,0,28,0
2021,4,9E,Endeavor Air Inc.,GFK,"Grand Forks, ND: Grand Forks International",28,1,0,0,38,35,0,3,0
2021,4,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",114,7,0,0,275,164,0,111,0
2021,4,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",104,6,0,0,222,96,18,74,0
2021,4,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",225,16,0,0,781,461,22,238,0
2021,4,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",116,4,0,0,167,167,0,0,0
2021,4,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",71,7,0,0,304,182,37,1,0
2021,4,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",79,7,0,0,212,78,0,72,0
2021,4,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",84,4,0,0,162,86,0,76,0
2021,4,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",88,4,0,0,296,55,94,147,0
2021,4,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",207,6,0,0,316,239,0,18,0
2021,4,9E,Endeavor Air Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",145,9,0,0,266,174,0,77,0
2021,4,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",114,3,0,0,144,102,0,6,0
2021,4,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",103,3,0,0,64,24,0,40,0
2021,4,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",30,1,0,0,49,0,0,14,0
2021,4,9E,Endeavor Air Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",164,6,0,2,254,159,0,28,30
2021,4,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",494,33,0,0,3063,1044,779,170,0
2021,4,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International",88,6,0,0,401,238,0,100,0
2021,4,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",93,7,0,0,265,238,0,27,0
2021,4,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",114,6,0,0,241,2,13,126,0
2021,4,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",443,15,0,4,1817,503,0,102,0
2021,4,9E,Endeavor Air Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",74,2,0,0,36,18,0,18,0
2021,4,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",109,3,0,0,180,81,0,99,0
2021,4,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",30,2,0,0,51,51,0,0,0
2021,4,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",170,9,0,1,491,306,0,75,0
2021,4,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",112,7,0,0,306,214,0,42,0
2021,4,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",133,8,0,0,346,236,0,110,0
2021,4,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",116,7,0,0,320,277,0,43,0
2021,4,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",28,2,0,0,235,0,129,0,0
2021,4,9E,Endeavor Air Inc.,MLB,"Melbourne, FL: Melbourne International",38,3,0,1,114,87,0,27,0
2021,4,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",60,6,0,0,307,205,0,58,0
2021,4,9E,Endeavor Air Inc.,MLU,"Monroe, LA: Monroe Regional",84,4,0,0,105,48,28,29,0
2021,4,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",114,4,0,0,90,34,31,25,0
2021,4,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",174,8,0,0,748,107,539,102,0
2021,4,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",232,10,0,0,519,291,0,82,0
2021,4,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1588,50,0,1,3484,2439,145,319,0
2021,4,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",106,1,0,0,241,44,0,0,0
2021,4,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",125,4,0,0,91,28,0,0,0
2021,4,9E,Endeavor Air Inc.,OKC,"Oklahoma City, OK: Will Rogers World",101,5,0,0,169,41,0,96,0
2021,4,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",118,1,0,0,24,11,0,13,0
2021,4,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",45,0,0,0,0,0,0,0,0
2021,4,9E,Endeavor Air Inc.,RAP,"Rapid City, SD: Rapid City Regional",105,5,0,0,168,109,0,59,0
2021,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",303,11,0,0,1068,330,25,59,0
2021,4,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",95,8,0,0,587,221,0,40,0
2021,4,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",84,5,0,1,340,141,11,54,0
2021,4,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Greater Rochester International",162,10,0,0,583,428,0,140,15
2021,4,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",116,11,0,0,484,304,53,127,0
2021,4,9E,Endeavor Air Inc.,RSW,"Fort Myers, FL: Southwest Florida International",8,2,0,0,74,0,0,46,0
2021,4,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",252,10,0,0,510,298,0,177,0
2021,4,9E,Endeavor Air Inc.,SBN,"South Bend, IN: South Bend International",176,10,0,1,334,257,0,77,0
2021,4,9E,Endeavor Air Inc.,SCE,"State College, PA: University Park",30,1,0,0,94,79,0,15,0
2021,4,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",13,1,0,0,23,0,21,2,0
2021,4,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",86,5,0,0,291,173,0,106,0
2021,4,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",118,5,0,0,207,87,44,0,0
2021,4,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",133,2,0,0,61,59,0,2,0
2021,4,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",132,9,0,1,1665,462,1112,81,0
2021,4,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",67,8,0,0,265,148,0,81,0
2021,4,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",30,1,0,1,56,0,0,1,0
2021,4,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",114,7,0,0,310,120,0,92,0
2021,4,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",69,4,0,0,96,81,0,5,0
